2017-9-22 00:00:00+00;1340;
2017-9-23 00:00:00+00;1336;
2017-9-24 00:00:00+00;1356;
2017-9-25 00:00:00+00;1353;
2017-9-26 00:00:00+00;1351;
2017-9-27 00:00:00+00;1358;
2017-9-28 00:00:00+00;1347;
2017-9-29 00:00:00+00;1349;
2017-9-30 00:00:00+00;1348;
2017-10-1 00:00:00+00;1358;
2017-10-2 00:00:00+00;1356;
2017-10-3 00:00:00+00;1365;
2017-10-4 00:00:00+00;1362;
2017-10-5 00:00:00+00;1373;
2017-10-6 00:00:00+00;1376;
2017-10-7 00:00:00+00;1375;
2017-10-8 00:00:00+00;1373;
2017-10-9 00:00:00+00;1372;
2017-10-10 00:00:00+00;1363;
2017-10-11 00:00:00+00;1359;
2017-10-12 00:00:00+00;1372;
2017-10-13 00:00:00+00;1368;
2017-10-14 00:00:00+00;1369;
2017-10-15 00:00:00+00;1368;
2017-10-16 00:00:00+00;1370;
2017-10-17 00:00:00+00;1369;
2017-10-18 00:00:00+00;1373;
2017-10-19 00:00:00+00;1367;
2017-10-20 00:00:00+00;1371;
2017-10-21 00:00:00+00;1373;
